tradeDate,000300.ZICNodr,000300.ZICN,000300.ZICNwgt,000300.ZICNlever,CASH,CASHwgt,CASHodr,CASHlever,netValue,000300.ZICNnv,000300.ZICNfee,CASHnv,return,RSRSweek,net,RSRSday,return
2008/1/10,,0.010347508,,,0,,,,-0.227646019,0.259314549,,0.537091574,-0.00358405,-0.227646019,0.569459654,-0.069868485,0.001710617
2008/1/11,-1,0.004748806,0.333333333,1,0,0.666666667,1,1,-0.229307665,0.265027959,,0.530055917,-0.001661646,-0.229307665,0.579807162,-0.075051766,-0.00518328
2008/1/14,,0.005705598,,,0,,,,-0.231216788,0.263511494,,0.530055917,-0.001909123,-0.231216788,0.584555968,-0.078524866,-0.0034731
2008/1/15,,-0.006179465,,,0,,,,-0.229149759,0.265153517,,0.530055917,0.002067029,-0.229149759,0.590261566,-0.080112826,-0.00158796
2008/1/16,,-0.034055622,,,0,,,,-0.2180578,0.274023047,,0.530055917,0.011091959,-0.2180578,0.584082101,-0.082021949,-0.001909123
2008/1/17,,-0.025775619,,,0,,,,-0.209987912,0.280538127,,0.530055917,0.008069888,-0.209987912,0.550026479,-0.079970584,0.002051365
2008/1/18,1,0.009063066,0.333333333,1,0,0.666666667,1,1,-0.212794328,0.268632467,0.000808322,0.53888158,-0.002806416,-0.212794328,0.52425086,-0.068873748,0.011096836
2008/1/21,,-0.050907755,,,0,,,,-0.230444095,0.255299253,,0.53888158,-0.017649767,-0.230444095,0.533313927,-0.078375388,-0.009501639
2008/1/22,,-0.079208221,,,0,,,,-0.255228866,0.235857587,,0.53888158,-0.024784771,-0.255228866,0.482406172,-0.07534523,0.003030158
2008/1/23,,0.045488458,,,0,,,,-0.241160225,0.246834145,,0.53888158,0.014068641,-0.241160225,0.40319795,-0.092031099,-0.016685869
2008/1/24,,0.010417677,,,0,,,,-0.237875784,0.249419025,,0.53888158,0.003284441,-0.237875784,0.448686408,-0.117742988,-0.025711889
2008/1/25,-1,0.00994007,1,1,0,0,0,1,-0.234720039,0.788419833,0.002372377,0,0.003155745,-0.234720039,0.459104085,-0.134346503,-0.016603515
2008/1/28,,-0.070482642,,,0,,,,-0.171884296,0.842076599,,,0.062835743,-0.171884296,0.469044155,-0.146862135,-0.012515632
2008/1/29,,0.006361961,,,0,,,,-0.177468754,0.837387164,,,-0.005584458,-0.177468754,0.398561514,-0.156902003,-0.010039868
2008/1/30,,-0.010858645,,,0,,,,-0.167977117,0.845373179,,,0.009491637,-0.167977117,0.404923475,-0.091061751,0.065840252
2008/1/31,,-0.019344621,,,0,,,,-0.151535775,0.859387137,,,0.016441342,-0.151535775,0.39406483,-0.097655623,-0.006593872
2008/2/1,-1,-0.010543659,1,1,0,0,0,1,-0.142817839,0.866676496,0.000235476,0,0.008717937,-0.142817839,0.374720209,-0.086913623,0.010742
2008/2/4,,0.079474196,,,0,,,,-0.229429419,0.794987078,,,-0.08661158,-0.229429419,0.36417655,-0.067968179,0.018945444
2008/2/5,-1,-0.005731406,1,1,0,0,0,1,-0.222706333,0.800349851,,0,0.006723086,-0.222706333,0.443650746,-0.057590927,0.010377252
2008/2/13,,-0.021720093,,,0,,,,-0.20144799,0.817546097,,,0.021258342,-0.20144799,0.43791934,-0.143961982,-0.086371055
2008/2/14,,0.013236129,,,0,,,,-0.214293741,0.807111269,,,-0.012845751,-0.214293741,0.416199246,-0.138263238,0.005698744
2008/2/15,-1,-0.013811451,0.333333333,1,0,0.666666667,1,1,-0.200897181,0.272665511,,0.545331022,0.01339656,-0.200897181,0.429435375,-0.117021943,0.021241295
2008/2/18,,0.020090554,,,0,,,,-0.20768474,0.267132111,,0.545331022,-0.006787559,-0.20768474,0.415623924,-0.121473207,-0.004451264
2008/2/19,,0.022103774,,,0,,,,-0.215367088,0.260914401,,0.545331022,-0.007682347,-0.215367088,0.435714478,-0.116911457,0.00456175
2008/2/20,,-0.02256611,,,0,,,,-0.207526479,0.267260703,,0.545331022,0.007840609,-0.207526479,0.457818252,-0.123703506,-0.006792049
2008/2/21,,-0.006681851,,,0,,,,-0.205250153,0.269112534,,0.545331022,0.002276326,-0.205250153,0.435252143,-0.131181353,-0.007477847
2008/2/22,-1,-0.036292373,1,1,0,0,0,1,-0.193234747,0.822633583,0.001654869,0,0.012015406,-0.193234747,0.428570291,-0.123771077,0.007410276
2008/2/25,,-0.039575671,,,0,,,,-0.157175518,0.854554056,,,0.036059229,-0.157175518,0.392277918,-0.121561094,0.002209983
2008/2/26,,-0.000940754,,,0,,,,-0.156305833,0.855297572,,,0.000869685,-0.156305833,0.352702247,-0.088544096,0.033016998
2008/2/27,,0.02714223,,,0,,,,-0.182046714,0.8335624,,,-0.025740882,-0.182046714,0.351761494,-0.050578466,0.03796563
2008/2/28,,-0.003824303,,,0,,,,-0.178336695,0.836660677,,,0.00371002,-0.178336695,0.378903723,-0.049750663,0.000827803
2008/2/29,-1,0.011292408,1,1,0,0,0,1,-0.189372986,0.827463279,1.45E-05,0,-0.011036291,-0.189372986,0.37507942,-0.077653014,-0.027902351
2008/3/3,,0.024551987,,,0,,,,-0.214560541,0.80689596,,,-0.025187554,-0.214560541,0.386371829,-0.073843281,0.003809733
2008/3/4,,-0.025279594,,,0,,,,-0.18866347,0.828065128,,,0.02589707,-0.18866347,0.410923815,-0.085276073,-0.011432792
2008/3/5,,-0.009124922,,,0,,,,-0.179634145,0.835575855,,,0.009029325,-0.179634145,0.385644221,-0.110446065,-0.025169992
2008/3/6,,0.012091947,,,0,,,,-0.191634993,0.825608166,,,-0.012000847,-0.191634993,0.376519299,-0.085789804,0.024656261
2008/3/7,-1,-0.01361188,1,1,0,0,0,1,-0.178145966,0.836792196,2.81E-05,0,0.013489026,-0.178145966,0.388611246,-0.07682046,0.008969343
2008/3/10,,-0.042002003,,,0,,,,-0.137870795,0.87121125,,,0.040275172,-0.137870795,0.374999366,-0.08908742,-0.012266959
2008/3/11,,0.002161671,,,0,,,,-0.139865805,0.869474907,,,-0.00199501,-0.139865805,0.332997363,-0.075658337,0.013429082
2008/3/12,,-0.030063413,,,0,,,,-0.112844657,0.893289416,,,0.027021148,-0.112844657,0.335159034,-0.035389639,0.040268698
2008/3/13,,-0.026019819,,,0,,,,-0.090657269,0.913330684,,,0.022187388,-0.090657269,0.305095621,-0.036111235,-0.000721597
2008/3/14,1,-0.009833952,0.333333333,1,0,0.666666667,1,1,-0.082544631,0.306002677,0.00092077,0.613846894,0.008112638,-0.082544631,0.279075803,-0.026287644,0.009823591
2008/3/17,,-0.047426453,,,0,,,,-0.099073968,0.29182882,,0.613846894,-0.016529337,-0.099073968,0.269241851,-0.01777262,0.008515024
2008/3/18,,-0.052107533,,,0,,,,-0.115569531,0.277011733,,0.613846894,-0.016495563,-0.115569531,0.221815398,-0.022033819,-0.004261199
2008/3/19,,0.032647118,,,0,,,,-0.105303288,0.286204612,,0.613846894,0.010266243,-0.105303288,0.169707865,-0.037594051,-0.015560231
2008/3/20,,0.028635701,,,0,,,,-0.096108285,0.294518754,,0.613846894,0.009195003,-0.096108285,0.202354983,-0.054663309,-0.017069258
2008/3/21,-1,0.008955662,1,1,0,0,0,1,-0.093195801,0.90828206,0.002733045,0,0.002912484,-0.093195801,0.230990684,-0.043662084,0.011001225
2008/3/24,,-0.045794406,,,0,,,,-0.052411521,0.948938279,,,0.04078428,-0.052411521,0.239946346,-0.034036602,0.009625482
2008/3/25,,0.012541934,,,0,,,,-0.064018072,0.937988048,,,-0.011606551,-0.064018072,0.19415194,-0.046077703,-0.012041101
2008/3/26,,0.00219945,,,0,,,,-0.066082606,0.936053537,,,-0.002064534,-0.066082606,0.206693874,-0.002288914,0.043788789
2008/3/27,,-0.043186598,,,0,,,,-0.027093357,0.973270375,,,0.038989249,-0.027093357,0.208893324,-0.015118688,-0.012829774
2008/3/28,-1,0.044154357,0.333333333,1,0,0.666666667,1,1,-0.066993797,0.311733668,,0.623467335,-0.03990044,-0.066993797,0.165706726,-0.017322986,-0.002204298
2008/3/31,,-0.033116305,,,0,,,,-0.056194334,0.321888069,,0.623467335,0.010799463,-0.056194334,0.209861083,0.024075487,0.041398473
2008/4/1,,-0.056344487,,,0,,,,-0.038867774,0.338410551,,0.623467335,0.01732656,-0.038867774,0.176744778,0.008913229,-0.015162258
2008/4/2,,-0.009782937,,,0,,,,-0.035986846,0.341185647,,0.623467335,0.002880928,-0.035986846,0.120400291,0.019712692,0.010799463
2008/4/3,-1,0.028540503,1,1,0,0,0,1,-0.044494928,0.954546211,0.00193424,0,-0.008508081,-0.044494928,0.110617355,0.037798993,0.0180863
2008/4/7,,0.052067914,,,0,,,,-0.101447837,0.903528309,,,-0.056952909,-0.101447837,0.139157857,0.045467156,0.007668163
2008/4/8,,0.01169477,,,0,,,,-0.11462616,0.891699435,,,-0.013178323,-0.11462616,0.191225771,0.016059177,-0.029407979
2008/4/9,,-0.05356206,,,0,,,,-0.056824973,0.944759413,,,0.057801186,-0.056824973,0.202920541,-0.038869437,-0.054928614
2008/4/10,,0.017894161,,,0,,,,-0.075426198,0.927348168,,,-0.018601225,-0.075426198,0.149358482,-0.050702594,-0.011833158
2008/4/11,-1,0.00769658,1,1,0,0,0,1,-0.083639314,0.919762942,,0,-0.008213116,-0.083639314,0.167252642,0.000135836,0.050838431
2008/4/14,,-0.067620829,,,0,,,,-0.020302876,0.97990184,,,0.063336438,-0.020302876,0.174949223,-0.018233083,-0.018368919
2008/4/15,,0.013194697,,,0,,,,-0.03202311,0.9684842,,,-0.011720234,-0.03202311,0.107328393,-0.025989361,-0.007756277
2008/4/16,,-0.025231228,,,0,,,,-0.009861758,0.990186709,,,0.022161352,-0.009861758,0.120523091,0.037347077,0.063336438
2008/4/17,,-0.031217609,,,0,,,,0.016160182,1.016291464,,,0.02602194,0.016160182,0.095291863,0.023791816,-0.013555262
2008/4/18,1,-0.034281108,1,1,0,0,0,1,0.043092633,1.040902498,0.003132104,0,0.026932451,0.043092633,0.064074254,0.032062711,0.008270895
2008/4/21,,-0.00151375,,,0,,,,0.038574373,1.039328024,,,-0.004518259,0.038574373,0.029793146,0.020784967,-0.011277744
2008/4/22,,0.008754091,,,0,,,,0.047328465,1.048466337,,,0.008754091,0.047328465,0.028279396,0.009488007,-0.01129696
2008/4/23,,0.046660247,,,0,,,,0.093988711,1.098547345,,,0.046660247,0.093988711,0.037033487,0.005983638,-0.003504369
2008/4/24,,0.088813117,,,0,,,,0.182801828,1.200576464,,,0.088813117,0.182801828,0.083693734,0.002053879,-0.003929759
2008/4/25,-1,0.007540712,0.333333333,1,0,0.666666667,1,1,0.19034254,0.402011631,0.001209664,0.80644259,0.007540712,0.19034254,0.172506851,-0.013996227,-0.016050105
2008/4/28,,-0.01962831,,,0,,,,0.19578723,0.409825502,,0.80644259,0.00544469,0.19578723,0.180047562,-0.113458579,-0.099462353
2008/4/29,,0.012733832,,,0,,,,0.191625101,0.404773759,,0.80644259,-0.004162129,0.191625101,0.160419253,-0.121056586,-0.007598006
2008/4/30,-1,0.04710762,1,1,0,0,0,1,0.175597856,1.189588782,0.002369841,0,-0.016027246,0.175597856,0.173153085,-0.114598508,0.006458078
2008/5/5,,0.024121246,,,0,,,,0.148890194,1.160545547,,,-0.026707662,0.148890194,0.220260706,-0.118885791,-0.004287283
2008/5/6,,-0.011129862,,,0,,,,0.160445302,1.174033555,,,0.011555109,0.160445302,0.244381951,-0.13509472,-0.016208929
2008/5/7,,-0.048417249,,,0,,,,0.20782138,1.230993269,,,0.047376077,0.207821379,0.233252089,-0.161797841,-0.026703121
2008/5/8,,0.02678063,,,0,,,,0.182178822,1.199828731,,,-0.025642557,0.182178822,0.18483484,-0.150790491,0.011007351
2008/5/9,-1,-0.011819778,1,1,0,0,0,1,0.193662269,1.213614021,7.23E-05,0,0.011483446,0.193662269,0.211615469,-0.104642451,0.04614804
2008/5/12,,0.006680532,,,0,,,,0.18687724,1.205479292,,,-0.006785028,0.18687724,0.199795692,-0.132295466,-0.027653015
2008/5/13,,-0.013725284,,,0,,,,0.200598172,1.222133586,,,0.013720932,0.200598172,0.206476224,-0.120613765,0.011681701
2008/5/14,,0.031708942,,,0,,,,0.168314773,1.183309025,,,-0.032283399,0.168314773,0.19275094,-0.127374069,-0.006760304
2008/5/15,,-0.006989038,,,0,,,,0.175609508,1.191972512,,,0.007294735,0.175609508,0.224459882,-0.12284052,0.004533548
2008/5/16,-1,-0.003036451,1,1,0,0,0,1,0.178746521,1.195717616,,0,0.003137013,0.178746521,0.217470845,-0.133642034,-0.010801513
2008/5/19,,-0.005617713,,,0,,,,0.184332852,1.202415983,,,0.005586331,0.184332852,0.214434394,-0.131323167,0.002318866
2008/5/20,,-0.053324877,,,0,,,,0.234407417,1.264159427,,,0.050074565,0.234407417,0.20881668,-0.130315383,0.001007784
2008/5/21,,0.019277686,,,0,,,,0.216897961,1.242217341,,,-0.017509456,0.216897961,0.155491804,-0.126732072,0.003583312
2008/5/22,,-0.019110621,,,0,,,,0.234258418,1.263971083,,,0.017360457,0.234258418,0.17476949,-0.076124071,0.050608001
2008/5/23,-1,-0.009825993,1,1,0,0,0,1,0.242942482,1.274757454,0.000237833,0,0.008684065,0.242942482,0.155658869,-0.095928808,-0.019804737
2008/5/26,,-0.032052528,,,0,,,,0.273812919,1.314968774,,,0.030870437,0.273812919,0.145832875,-0.077176565,0.018752243
2008/5/27,,0.004759364,,,0,,,,0.269323924,1.309079115,,,-0.004488995,0.269323924,0.113780347,-0.067501917,0.009674648
2008/5/28,,0.027586986,,,0,,,,0.24246202,1.274382847,,,-0.026861904,0.24246202,0.118539711,-0.036473977,0.031027941
2008/5/29,,-0.026281983,,,0,,,,0.268085777,1.307459285,,,0.025623757,0.268085777,0.146126698,-0.038065478,-0.001591502
2008/5/30,-1,0.008470338,0.333333333,1,0,0.666666667,1,1,0.259972153,0.432297991,,0.864595981,-0.008113624,0.259972153,0.119844715,-0.047432893,-0.009367414
2008/6/2,,0.004007102,,,0,,,,0.258632876,0.430562253,,0.864595981,-0.001339277,0.258632876,0.128315053,-0.038823521,0.008609372
2008/6/3,,-0.003237599,,,0,,,,0.25971552,0.431965208,,0.864595981,0.001082644,0.25971552,0.132322155,-0.04167151,-0.002847989
2008/6/4,,-0.018766008,,,0,,,,0.265899728,0.440008256,,0.864595981,0.006184208,0.265899728,0.129084556,-0.043010786,-0.001339277
2008/6/5,,-0.009854083,,,0,,,,0.269085941,0.444171632,,0.864595981,0.003186213,0.269085941,0.110318548,-0.041933912,0.001076874
2008/6/6,-1,-0.006467079,0.333333333,1,0,0.666666667,1,1,0.271154561,0.437144669,1.46E-05,0.874318505,0.00206862,0.271154561,0.100464465,-0.035757117,0.006176795
2008/6/10,,-0.084559748,,,0,,,,0.297811806,0.472589779,,0.874318505,0.026657245,0.297811806,0.093997387,-0.032500084,0.003257032
2008/6/11,,-0.020880375,,,0,,,,0.303955656,0.480890454,,0.874318505,0.00614385,0.303955656,0.009437639,-0.030356936,0.002143148
2008/6/12,,-0.017886622,,,0,,,,0.309088545,0.487864474,,0.874318505,0.005132889,0.309088545,-0.011442736,-0.003690249,0.026666687
2008/6/13,1,-0.03480376,1,1,0,0,0,1,0.318745086,1.371274469,0.004126202,0,0.009656541,0.318745086,-0.029329358,0.003147419,0.006837668
2008/6/16,,-0.009063751,,,0,,,,0.306676826,1.358901735,,,-0.01206826,0.306676826,-0.064133118,-0.003767911,-0.00691533
2008/6/17,,-0.037816935,,,0,,,,0.268859891,1.308471799,,,-0.037816935,0.268859891,-0.073196869,-0.040569747,-0.036801836
2008/6/18,,0.050950777,,,0,,,,0.319810668,1.376867055,,,0.050950777,0.319810668,-0.111013804,-0.049633498,-0.009063751
2008/6/19,,-0.075739431,,,0,,,,0.244071238,1.276435257,,,-0.075739431,0.244071238,-0.060063026,-0.087450433,-0.037816935
2008/6/20,-1,0.027244582,0.333333333,1,0,0.666666667,1,1,0.27131582,0.435918065,0.001311689,0.874459508,0.027244582,0.27131582,-0.135802457,-0.036499656,0.050950777
2008/6/23,,-0.021183108,,,0,,,,0.277263908,0.445055048,,0.874459508,0.005948089,0.277263908,-0.108557875,-0.013524473,0.022975183
2008/6/24,,0.021972361,,,0,,,,0.270052624,0.435573879,,0.874459508,-0.007211285,0.270052624,-0.129740983,-0.022798653,-0.009274179
2008/6/25,,0.040414607,,,0,,,,0.256223053,0.417581381,,0.874459508,-0.013829571,0.256223053,-0.107768621,-0.015836173,0.006962479
2008/6/26,,0.003821564,,,0,,,,0.254875993,0.415842096,,0.874459508,-0.00134706,0.254875993,-0.067354014,-0.023275739,-0.007439566
2008/6/27,1,-0.056904082,0.333333333,1,0,0.666666667,1,1,0.274235872,0.437192829,0.001315525,0.877016708,0.01935988,0.274235872,-0.06353245,-0.037118575,-0.013842835
2008/6/30,,-0.008630828,,,0,,,,0.27037245,0.43343573,,0.877016708,-0.003863423,0.27037245,-0.120436532,-0.036846149,0.000272426
2008/7/1,,-0.034053238,,,0,,,,0.259237095,0.418924322,,0.877016708,-0.011135354,0.259237095,-0.12906736,-0.055459845,-0.018613697
2008/7/2,,0.000463139,,,0,,,,0.259386832,0.419118387,,0.877016708,0.000149737,0.259386832,-0.163120598,-0.058328519,-0.002868674
2008/7/3,,0.022348056,,,0,,,,0.266668083,0.428590314,,0.877016708,0.007281251,0.266668083,-0.162657459,-0.069551243,-0.011222724
2008/7/4,1,-0.006818795,1,1,0,0,0,1,0.264434806,1.300097988,0.002596505,0,-0.002233277,0.264434806,-0.140309403,-0.06939684,0.000154403
2008/7/7,,0.050115294,,,0,,,,0.312554931,1.366913025,,,0.048120124,0.312554931,-0.147128198,-0.049050941,0.020345899
2008/7/8,,0.00659685,,,0,,,,0.319151781,1.375960153,,,0.00659685,0.319151781,-0.097012904,-0.05131871,-0.002267769
2008/7/9,,0.038297928,,,0,,,,0.357449709,1.429678665,,,0.038297928,0.357449709,-0.090416054,-0.003203145,0.048115566
2008/7/10,,-0.01382589,,,0,,,,0.343623819,1.410048103,,,-0.01382589,0.343623819,-0.052118126,0.003247054,0.006450199
2008/7/11,1,-0.006826149,0.333333333,1,0,0.666666667,1,1,0.33679767,0.46681856,,0.93363712,-0.006826149,0.33679767,-0.065944016,0.016176687,0.012929633
2008/7/14,,0.007545525,,,0,,,,0.339319176,0.470354274,,0.93363712,0.002521507,0.339319176,-0.072770165,0.011576535,-0.004600152
2008/7/15,,-0.042172371,,,0,,,,0.325388095,0.450930766,,0.93363712,-0.013931081,0.325388095,-0.06522464,0.009306326,-0.00227021
2008/7/16,,-0.038364432,,,0,,,,0.313054327,0.433958706,,0.93363712,-0.012333768,0.313054327,-0.107397011,0.011827832,0.002521507
2008/7/17,,-0.010077561,,,0,,,,0.309867552,0.429607423,,0.93363712,-0.003186775,0.309867552,-0.145761443,-0.002035396,-0.013863229
2008/7/18,-1,0.035203589,0.333333333,1,0,0.666666667,1,1,0.321095782,0.458167237,0.001378638,0.919091749,0.011228229,0.321095782,-0.155839003,-0.014660707,-0.012625311
2008/7/21,,0.033388182,,,0,,,,0.308736396,0.442611624,,0.919091749,-0.012359386,0.308736396,-0.120635414,-0.018008623,-0.003347915
2008/7/22,,-0.002169955,,,0,,,,0.309490199,0.443638467,,0.919091749,0.000753803,0.309490199,-0.087247232,-0.031000344,-0.012991721
2008/7/23,,-0.007401477,,,0,,,,0.312044837,0.4471242,,0.919091749,0.002554638,0.312044837,-0.089417187,-0.042382146,-0.011381802
2008/7/24,,0.032094594,,,0,,,,0.300780343,0.431820822,,0.919091749,-0.011264494,0.300780343,-0.096818665,-0.041659873,0.000722273
2008/7/25,-1,-0.012899566,0.333333333,1,0,0.666666667,1,1,0.305366611,0.452374149,,0.904748299,0.004586269,0.305366611,-0.064724071,-0.039205563,0.00245431
2008/7/28,,0.007338954,,,0,,,,0.302908276,0.449041984,,0.904748299,-0.002458336,0.302908276,-0.077623637,-0.050139218,-0.010933655
2008/7/29,,-0.018826155,,,0,,,,0.309166541,0.45754093,,0.904748299,0.006258265,0.309166541,-0.070284684,-0.045876077,0.004263141
2008/7/30,,-0.007340262,,,0,,,,0.311564476,0.460811531,,0.904748299,0.002397935,0.311564476,-0.089110839,-0.048338646,-0.002462569
2008/7/31,,-0.02783157,,,0,,,,0.320448057,0.472996636,,0.904748299,0.008883581,0.320448057,-0.096451101,-0.042141207,0.006197439
2008/8/1,-1,0.01260378,0.333333333,1,0,0.666666667,1,1,0.316465424,0.457407785,1.51E-05,0.914845863,-0.003982633,0.316465424,-0.12428267,-0.039712585,0.002428621
2008/8/4,,-0.024098324,,,0,,,,0.324359642,0.468298792,,0.914845863,0.007894218,0.324359642,-0.11167889,-0.030607395,0.00910519
2008/8/5,,-0.025591995,,,0,,,,0.332483525,0.479581063,,0.914845863,0.008123883,0.332483525,-0.135777215,-0.034853199,-0.004245804
2008/8/6,,0.006861147,,,0,,,,0.330332319,0.476584587,,0.914845863,-0.002151206,0.330332319,-0.161369209,-0.02694777,0.007905429
2008/8/7,,-0.000459379,,,0,,,,0.330476956,0.476785855,,0.914845863,0.000144638,0.330476956,-0.154508062,-0.018568615,0.008379155
2008/8/8,-1,-0.048572208,0.333333333,1,0,0.666666667,1,1,0.345289918,0.470759604,4.02E-05,0.941599561,0.014812962,0.345289918,-0.154967441,-0.020874495,-0.002305879
2008/8/11,,-0.053357663,,,0,,,,0.362431937,0.495219863,,0.941599561,0.017142018,0.362431937,-0.203539649,-0.020721415,0.000153079
2008/8/12,,-0.005162255,,,0,,,,0.364030007,0.497517837,,0.941599561,0.001598071,0.364030007,-0.256897312,-0.005041337,0.015680078
2008/8/13,,0.000208639,,,0,,,,0.363965629,0.497425191,,0.941599561,-6.44E-05,0.363965629,-0.262059567,0.012114007,0.017155344
2008/8/14,,-0.000474614,,,0,,,,0.364112053,0.497635915,,0.941599561,0.000146424,0.364112053,-0.261850928,0.013811741,0.001697733
2008/8/15,1,0.001680594,1,1,0,0,0,1,0.36359316,1.434173394,0.004315467,0,-0.000518892,0.36359316,-0.262325543,0.012880652,-0.000931088
2008/8/18,,-0.05639782,,,0,,,,0.304190831,1.355527709,,,-0.059402329,0.304190831,-0.260644949,0.012720402,-0.00016025
2008/8/19,,0.015045748,,,0,,,,0.31923658,1.376076838,,,0.015045748,0.31923658,-0.317042769,0.012399147,-0.000321255
2008/8/20,,0.075616631,,,0,,,,0.394853211,1.484166315,,,0.075616631,0.394853211,-0.301997021,-0.04400371,-0.056402858
2008/8/21,,-0.035752825,,,0,,,,0.359100385,1.43204055,,,-0.035752825,0.359100385,-0.226380389,-0.028957962,0.015045748
2008/8/22,1,-0.016107061,0.333333333,1,0,0.666666667,1,1,0.342993325,0.469719785,,0.93943957,-0.016107061,0.342993325,-0.262133215,0.046613869,0.075571831
2008/8/25,,-0.001822919,,,0,,,,0.342386054,0.468864304,,0.93943957,-0.000607271,0.342386054,-0.278240276,0.03483772,-0.011776148
2008/8/26,,-0.029173173,,,0,,,,0.332767674,0.455383637,,0.93943957,-0.00961838,0.332767674,-0.280063195,0.039138493,0.004300772
2008/8/27,,-0.002679942,,,0,,,,0.331893513,0.454164869,,0.93943957,-0.000874161,0.331893513,-0.309236368,0.037531938,-0.001606555
2008/8/28,,0.00453965,,,0,,,,0.333375214,0.456231306,,0.93943957,0.001481702,0.333375214,-0.31191631,0.006355362,-0.031176576
2008/8/29,1,0.02359491,1,1,0,0,0,1,0.341149576,1.403753082,0.002810531,0,0.007774362,0.341149576,-0.30737666,0.00367542,-0.002679942
2008/9/1,,-0.03509117,,,0,,,,0.304058252,1.355348006,,,-0.037091324,0.304058252,-0.28378175,0.00821507,0.00453965
